System,3wrobotNI
Controller,MPC
dt,0.1
state_init,[-3.   -3.    1.57]
Nactor,5
pred_step_size_multiplier,5.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[100, 100, 10, 10, 5]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quadratic
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-3.0,-3.0,1.57,1825.53628,182.553628,-0.22000000000000003,-0.284
0.0011,-3.0000001847690716,-3.0001999478407635,1.5697418854166667,1825.648259432133,365.11845394321335,-0.22000000000000003,-0.284
0.009625025278351214,-3.00000443277506,-3.0020754481330694,1.567320778237615,1826.7005835142913,547.7885122946425,-0.22000000000000003,-0.284
0.059625025278351215,-3.0001207606633944,-3.0130747405936202,1.553120778237615,1832.9435186146159,731.082864156104,-0.22000000000000003,-0.284
0.10962502527835122,-3.0003932615277176,-3.0240712723236376,1.538920778237615,1904.8206794948017,921.5649321055843,2.2,-1.8974313946218515
0.1596250252783512,-2.9928390837367504,-2.9250147317417143,1.451402085955971,1838.7466058424852,1105.4395926898328,2.2,-1.8974313946218515
0.2096250252783512,-2.974579638448078,-2.8165826342783578,1.3565305162248786,1762.9291560198076,1281.7325082918137,2.2,-1.8974313946218515
0.2596250252783512,-2.9461306061601626,-2.7103678534593305,1.2616589464937862,1678.4078103350496,1449.5732893253187,2.19999999224879,-1.517368296853893
0.3096250252783512,-2.9085358065797005,-2.6069959198925354,1.184058473262826,1599.5328035307436,1609.5265696783931,2.19999999224879,-1.517368296853893
0.35962502527835116,-2.8632242564310735,-2.5067908278651947,1.1081900584201314,1520.3982241846795,1761.5663920968611,2.19999999224879,-1.517368296853893
0.40962502527835115,-2.8104479404225,-2.4103084071159073,1.0323216435774367,1435.0500772196617,1905.0713998188273,2.2,-1.0171305853043677
0.45962502527835114,-2.751426263855417,-2.3174516036142414,0.9791853851580213,1357.2536553756383,2040.7967653563912,2.2,-1.0171305853043677
0.5096250252783512,-2.6877846047696914,-2.2277457982622284,0.9283288558928029,1278.4783971621175,2168.644605072603,2.199999999268556,-0.7425241028102556
0.5596250252783512,-2.6201400224893647,-2.1409967440246436,0.8899511889180071,1203.9769209081226,2289.0422971634152,2.199999999268556,-0.7425241028102556
0.6096250252783513,-2.5493299425051683,-2.0568270179526116,0.8528249837774943,1130.1592228198588,2402.058219445401,2.2,-0.5520986391912618
0.6596250252783513,-2.475756483861119,-1.975050386460782,0.8243522274394591,1059.7390501297539,2508.0321244583765,2.2,-0.5520986391912618
0.7096250252783514,-2.3999578748262085,-1.8953396437384054,0.796747295479896,990.7983553416508,2607.1119599925414,2.2,-0.4097014050329536
0.7596250252783514,-2.322210830506392,-1.8175214759415228,0.7756132794996622,924.8597814827759,2699.597938140819,2.2,-0.4097014050329536
0.8096250252783515,-2.2428884065660815,-1.7413143244984661,0.7551282092480145,860.8335921353508,2785.6812973543542,2.2,-0.30298775886862195
0.8596250252783515,-2.1621825334708626,-1.6665699600549653,0.7394924960941991,799.576373408326,2865.638934695187,2.2,-0.30298775886862195
0.9096250252783515,-2.0803549640015513,-1.5930579375006417,0.724343108150768,740.4824049500421,2939.6871751901913,2.2,-0.23006030462360277
0.9596250252783516,-1.9975300281927846,-1.520669551680646,0.7125077412400858,683.9975214261364,3008.086927332805,2.2,-0.23006030462360277
1.0096250252783516,-1.9138785387002846,-1.4492392017987232,0.7010047260089056,629.8126472008797,3071.0681920528928,2.1999999998180844,-0.1876371270521871
1.0596250252783517,-1.8294717067527266,-1.3787022651426712,0.6914295348626766,578.1354526378688,3128.88173731668,2.1999999998180844,-0.1876371270521871
1.1096250252783517,-1.7444070488877206,-1.308960489800724,0.6820476785100672,528.8109119631586,3181.762828512996,2.1999999999592497,-0.15853706222213257
1.1596250252783518,-1.65873267121583,-1.2399687036930258,0.6739882079160111,481.959917112492,3229.958820224245,2.1999999999592497,-0.15853706222213257
1.2096250252783518,-1.5725142065046747,-1.1716582873283856,0.6660613548049045,437.5043281361758,3273.7092530378623,2.1999999999867383,-0.1480159860843709
1.2596250252783519,-1.4857714736633159,-1.1040147597487109,0.658612607888079,395.483795502257,3313.2576325880877,2.1999999999867383,-0.1480159860843709
1.309625025278352,-1.3985305182988463,-1.0370150546837826,0.6512118085838604,355.8905905820636,3348.846691646294,2.1999999999998217,-0.15558853445932322
1.359625025278352,-1.310785848518467,-0.9706764241769712,0.6434668921724989,318.69876148641634,3380.7165677949356,2.1999999999998217,-0.15558853445932322
1.409625025278352,-1.222527769837271,-0.9050224027935415,0.6356874654495327,284.0120401361065,3409.1177718085464,2.2,-0.20351159213238126
1.459625025278352,-1.1336978830940718,-0.840143856437193,0.6257302851942882,251.63372770286838,3434.2811445788334,2.2,-0.20351159213238126
1.509625025278352,-1.0442127217661592,-0.776172757515852,0.6155547055876691,219.40420303317183,3456.2215648821507,2.143601596922858,-0.2765549613921723
1.5596250252783521,-0.9560900001690631,-0.7147145843376872,0.6020598374560934,192.44995432425918,3475.466560314577,2.143601596922858,-0.2765549613921723
1.6096250252783522,-0.8673384547738595,-0.6546267347726802,0.5882320893864847,155.10993410689497,3490.9775537252663,1.823587135453784,-0.2505386558058318
1.6596250252783522,-0.7899500529667921,-0.6037082773677387,0.5755865927035471,135.73002478764715,3504.550556204031,1.823587135453784,-0.2505386558058318
1.7096250252783523,-0.7131532788895003,-0.554557266438045,0.5630596599132555,108.42766450598458,3515.3933226546296,1.5286537263285438,-0.23551834517872172
1.7596250252783523,-0.6471417091751396,-0.513427810003364,0.5512152907178677,94.92360035586901,3524.8856826902165,1.5286537263285438,-0.23551834517872172
1.8096250252783523,-0.5817953845080412,-0.4737825595865644,0.5394393734589316,75.93075907641798,3532.4787585978584,1.2817904394855364,-0.24304940738437483
1.8596250252783524,-0.525643950973668,-0.44061780933737005,0.5273212243367438,66.55047082612184,3539.1338056804707,1.2817904394855364,-0.24304940738437483
1.9096250252783524,-0.47006586612322354,-0.40870397595114377,0.515168753967525,53.425783758597184,3544.4763840563305,1.0779492354543334,-0.26531638492256804
1.9596250252783525,-0.42218326047211197,-0.38199907498582086,0.5020044118325733,46.90799362898999,3549.1671834192293,1.0779492354543334,-0.26531638492256804
2.0096250252783525,-0.3747650431160815,-0.3563786447161908,0.48873859258644486,37.77204030255218,3552.9443874494846,0.9065071694222391,-0.2899572749300998
2.0596250252783523,-0.33390573809441704,-0.3350172911238139,0.4743530245626305,33.260999236112376,3556.270487373096,0.9065071694222391,-0.2899572749300998
2.109625025278352,-0.29343616482422064,-0.31460734805362217,0.4598551608161256,29.260852905463913,3559.196572663642,0.9065071694222391,-0.2899572749300998
2.159625025278352,-0.2526749543819184,-0.29478625171465506,0.4453572970696207,22.496416931467714,3561.446214356789,0.697313688868687,-0.33945993192467383
2.209625025278352,-0.2202270874689527,-0.2796166757865108,0.4286098985195863,19.944239028133424,3563.440638259602,0.697313688868687,-0.33945993192467383
2.2596250252783516,-0.18839375332452024,-0.26539607080336797,0.41163690192335267,17.725806492955286,3565.2132189088975,0.697313688868687,-0.33945993192467383
2.3096250252783515,-0.15632364969381998,-0.25171779525585025,0.39466390532711904,13.876041269422455,3566.6008230358398,0.5299601816909096,-0.382092699683487
2.3596250252783513,-0.13106464275990962,-0.24146559192266617,0.3757535603001789,12.498816744752926,3567.850704710315,0.5299601816909096,-0.382092699683487
2.409625025278351,-0.10632397885117846,-0.2319775637333629,0.3566489253160046,11.322374512267535,3568.982942161542,0.5299601816909096,-0.382092699683487
2.459625025278351,-0.0814065755275402,-0.22296389959645682,0.3375442903318303,9.162378434459566,3569.8991800049876,0.39325652090101004,-0.4104916409754799
2.5096250252783507,-0.06220074057466357,-0.21643425638327152,0.31714913054154853,8.46613150531961,3570.7457931555196,0.39325652090101004,-0.4104916409754799
2.5596250252783506,-0.04345691731205538,-0.21049437041747507,0.2966245484927746,7.888523440522403,3571.534645499572,0.39325652090101004,-0.4104916409754799
2.6096250252783504,-0.024595136790476323,-0.20494041765009055,0.27609996644400064,6.651593115769223,3572.199804811149,0.27834960083649346,-0.4132666558466843
2.65962502527835,-0.010662739604084197,-0.20114212360272216,0.2554492802038139,6.338459784926054,3572.8336507896415,0.27834960083649346,-0.4132666558466843
2.70962502527835,0.0028384899258139563,-0.197764822895642,0.23478594741147976,6.091874278051282,3573.4428382174465,0.27834960083649346,-0.4132666558466843
