t [s],error [m],run_obj,accum_obj
0.0001,4.242640687119285,1824.6489999999994,182.46489999999994
0.0011,4.242640687119285,1824.6489999999994,364.9297999999999
0.0111,4.242640687119285,1824.6489999999994,547.3946999999998
0.0611,4.242640687119285,1824.6489999999994,729.8595999999998
0.1111,4.242640687119285,1824.6489999999994,912.3244999999997
0.16110000000000002,4.242640687119285,1824.6489999999994,1094.7893999999997
0.2111,4.242640687119285,1824.6489999999994,1277.2542999999996
0.2611,4.242640687119285,1824.6489999999994,1459.7191999999995
0.3111,4.242640687119285,1824.6489999999994,1642.1840999999995
0.3611,4.242640687119285,1824.6489999999994,1824.6489999999994
0.41109999999999997,4.242640687119285,1824.6489999999994,2007.1138999999994
0.46109999999999995,4.242640687119285,1824.6489999999994,2189.5787999999993
0.5111,4.242640687119285,1824.6489999999994,2372.0436999999993
0.5611,4.242640687119285,1824.6489999999994,2554.508599999999
0.6111000000000001,4.242640687119285,1824.6489999999994,2736.973499999999
0.6611000000000001,4.242640687119285,1824.6489999999994,2919.438399999999
0.7111000000000002,4.242640687119285,1824.6489999999994,3101.903299999999
0.7611000000000002,4.242640687119285,1824.6489999999994,3284.368199999999
0.8111000000000003,4.242640687119285,1824.6489999999994,3466.833099999999
0.8611000000000003,4.242640687119285,1824.6489999999994,3649.297999999999
0.9111000000000004,4.242640687119285,1824.6489999999994,3831.762899999999
0.9611000000000004,4.242640687119285,1824.6489999999994,4014.2277999999988
1.0111000000000003,4.242640687119285,1824.6489999999994,4196.692699999999
1.0611000000000004,4.242640687119285,1824.6489999999994,4379.157599999999
1.1111000000000004,4.242640687119285,1824.6489999999994,4561.622499999999
1.1611000000000005,4.242640687119285,1824.6489999999994,4744.0873999999985
1.2111000000000005,4.242640687119285,1824.6489999999994,4926.5522999999985
1.2611000000000006,4.242640687119285,1824.6489999999994,5109.017199999998
1.3111000000000006,4.242640687119285,1824.6489999999994,5291.482099999998
1.3611000000000006,4.242640687119285,1824.6489999999994,5473.946999999998
1.4111000000000007,4.242640687119285,1824.6489999999994,5656.411899999998
1.4611000000000007,4.242640687119285,1824.6489999999994,5838.876799999998
1.5111000000000008,4.242640687119285,1824.6489999999994,6021.341699999998
1.5611000000000008,4.242640687119285,1824.6489999999994,6203.806599999998
1.6111000000000009,4.242640687119285,1824.6489999999994,6386.271499999998
1.661100000000001,4.242640687119285,1824.6489999999994,6568.736399999998
1.711100000000001,4.242640687119285,1824.6489999999994,6751.201299999998
1.761100000000001,4.242640687119285,1824.6489999999994,6933.666199999998
1.811100000000001,4.242640687119285,1824.6489999999994,7116.131099999998
1.861100000000001,4.242640687119285,1824.6489999999994,7298.595999999998
1.9111000000000011,4.242640687119285,1824.6489999999994,7481.060899999998
1.9611000000000012,4.242640687119285,1824.6489999999994,7663.525799999998
2.011100000000001,4.242640687119285,1824.6489999999994,7845.990699999998
2.061100000000001,4.242640687119285,1824.6489999999994,8028.4555999999975
2.111100000000001,4.242640687119285,1824.6489999999994,8210.920499999997
2.1611000000000007,4.242640687119285,1824.6489999999994,8393.385399999996
2.2111000000000005,4.242640687119285,1824.6489999999994,8575.850299999995
2.2611000000000003,4.242640687119285,1824.6489999999994,8758.315199999994
2.3111,4.242640687119285,1824.6489999999994,8940.780099999993
2.3611,4.242640687119285,1824.6489999999994,9123.244999999992
2.4111,4.242640687119285,1824.6489999999994,9305.70989999999
2.4610999999999996,4.242640687119285,1824.6489999999994,9488.17479999999
2.5110999999999994,4.242640687119285,1824.6489999999994,9670.639699999989
2.5610999999999993,4.242640687119285,1824.6489999999994,9853.104599999988
2.611099999999999,4.242640687119285,1824.6489999999994,10035.569499999987
2.661099999999999,4.242640687119285,1824.6489999999994,10218.034399999986
2.7110999999999987,4.242640687119285,1824.6489999999994,10400.499299999985
2.7610999999999986,4.242640687119285,1824.6489999999994,10582.964199999984
2.8110999999999984,4.242640687119285,1824.6489999999994,10765.429099999983
2.861099999999998,4.242640687119285,1824.6489999999994,10947.893999999982
2.911099999999998,4.242640687119285,1824.6489999999994,11130.358899999981
2.961099999999998,4.242640687119285,1824.6489999999994,11312.82379999998
3.0110999999999977,4.242640687119285,1824.6489999999994,11495.28869999998
3.0610999999999975,4.242640687119285,1824.6489999999994,11677.753599999978
3.1110999999999973,4.242640687119285,1824.6489999999994,11860.218499999977
3.161099999999997,4.242640687119285,1824.6489999999994,12042.683399999976
3.211099999999997,4.242640687119285,1824.6489999999994,12225.148299999975
3.261099999999997,4.242640687119285,1824.6489999999994,12407.613199999974
3.3110999999999966,4.242640687119285,1824.6489999999994,12590.078099999973
3.3610999999999964,4.242640687119285,1824.6489999999994,12772.542999999972
3.4110999999999962,4.242640687119285,1824.6489999999994,12955.007899999971
3.461099999999996,4.242640687119285,1824.6489999999994,13137.47279999997
3.511099999999996,4.242640687119285,1824.6489999999994,13319.93769999997
3.5610999999999957,4.242640687119285,1824.6489999999994,13502.402599999969
3.6110999999999955,4.242640687119285,1824.6489999999994,13684.867499999968
3.6610999999999954,4.242640687119285,1824.6489999999994,13867.332399999967
3.711099999999995,4.242640687119285,1824.6489999999994,14049.797299999966
3.761099999999995,4.242640687119285,1824.6489999999994,14232.262199999965
3.811099999999995,4.242640687119285,1824.6489999999994,14414.727099999964
3.8610999999999946,4.242640687119285,1824.6489999999994,14597.191999999963
3.9110999999999945,4.242640687119285,1824.6489999999994,14779.656899999962
3.9610999999999943,4.242640687119285,1824.6489999999994,14962.12179999996
4.011099999999995,4.242640687119285,1824.6489999999994,15144.58669999996
4.061099999999994,4.242640687119285,1824.6489999999994,15327.051599999959
4.111099999999994,4.242640687119285,1824.6489999999994,15509.516499999958
4.161099999999994,4.242640687119285,1824.6489999999994,15691.981399999957
4.211099999999994,4.242640687119285,1824.6489999999994,15874.446299999956
4.261099999999994,4.242640687119285,1824.6489999999994,16056.911199999955
4.3110999999999935,4.242640687119285,1824.6489999999994,16239.376099999954
4.361099999999993,4.242640687119285,1824.6489999999994,16421.840999999953
4.411099999999993,4.242640687119285,1824.6489999999994,16604.305899999952
4.461099999999993,4.242640687119285,1824.6489999999994,16786.77079999995
4.511099999999993,4.242640687119285,1824.6489999999994,16969.23569999995
4.561099999999993,4.242640687119285,1824.6489999999994,17151.70059999995
4.611099999999992,4.242640687119285,1824.6489999999994,17334.16549999995
4.661099999999992,4.242640687119285,1824.6489999999994,17516.630399999947
4.711099999999992,4.242640687119285,1824.6489999999994,17699.095299999946
4.761099999999992,4.242640687119285,1824.6489999999994,17881.560199999945
