t [s],error [m],run_obj,accum_obj
12.311100000000042,3.481832806778953,1236.9659694362201,37547.51458939212
12.361100000000043,3.4792918421608574,1235.197172292709,37671.03430662139
12.411100000000044,3.4767562111100028,1233.433375149198,37794.37764413631
12.461100000000044,3.474225925304351,1231.6745780056874,37917.54510193688
12.511100000000045,3.4717009964312546,1229.9207808621766,38040.53718002309
12.561100000000046,3.4691814361873115,1228.1719837186658,38163.35437839496
12.611100000000047,3.4666672562782175,1226.4281865751543,38285.99719705247
12.661100000000047,3.4641584684186193,1224.6893894316433,38408.46613599564
12.711100000000048,3.4616550843319627,1222.9555922881325,38530.76169522445
12.761100000000049,3.4591571157503407,1221.2267951446217,38652.88437473891
12.81110000000005,3.4566645744143454,1219.5029980011107,38774.83467453902
12.86110000000005,3.4541774720729097,1217.7842008575997,38896.61309462478
12.91110000000005,3.451695820483156,1216.0704037140888,39018.22013499619
12.961100000000052,3.449219631410238,1214.361606570578,39139.65629565325
13.011100000000052,3.4467489166271843,1212.657809427067,39260.922076595954
13.061100000000053,3.4442836879147394,1210.959012283556,39382.01797782431
13.111100000000054,3.441823957061205,1209.265215140045,39502.944499338315
13.161100000000054,3.4393697358622757,1207.5764179965342,39623.70214113797
13.211100000000055,3.4369210361208813,1205.8926208530231,39744.29140322327
13.261100000000056,3.4344778696470186,1204.2138237095126,39864.71278559422
13.311100000000057,3.432040248257589,1202.5400265660012,39984.96678825082
13.361100000000057,3.4296081837762316,1200.8712294224904,40105.05391119307
13.411100000000058,3.427181688033156,1199.2074322789792,40224.97465442097
13.461100000000059,3.4247607728649725,1197.5486351354682,40344.72951793452
13.51110000000006,3.4223454501145225,1195.8948379919573,40464.31900173371
13.56110000000006,3.4199357316307077,1194.2460408484465,40583.743605818556
13.61110000000006,3.417531629268317,1192.6022437049357,40703.00383018905
13.661100000000062,3.415133154887851,1190.9634465614247,40822.100174845196
13.711100000000062,3.4127403203553497,1189.3296494179133,40941.03313978699
13.761100000000063,3.4103531375422147,1187.700852274403,41059.80322501443
13.811100000000064,3.407971618325029,1186.0770551308917,41178.41093052752
13.861100000000064,3.405595774585382,1184.4582579873806,41296.856756326255
13.911100000000065,3.403225618209686,1182.8444608438701,41415.14120241064
13.961100000000066,3.400861161088995,1181.2356637003584,41533.264768780675
14.011100000000067,3.398502415118824,1179.6318665568476,41651.22795543636
14.061100000000067,3.3961493921989607,1178.033069413337,41769.0312623777
14.111100000000068,3.393802104233283,1176.439272269826,41886.675189604684
14.161100000000069,3.391460563129572,1174.8504751263151,42004.160237117314
14.21110000000007,3.38912478079932,1173.266677982804,42121.4869049156
14.26110000000007,3.386794769157548,1171.6878808392928,42238.65569299953
14.31110000000007,3.3844705401226087,1170.1140836957823,42355.66710136911
14.361100000000071,3.3821521056159956,1168.5452865522714,42472.521630024334
14.411100000000072,3.379839477562152,1166.9814894087601,42589.21977896521
14.461100000000073,3.3775326678882758,1165.4226922652495,42705.76204819174
14.511100000000074,3.3752316885241203,1163.8688951217384,42822.14893770391
14.561100000000074,3.3729365514018013,1162.3200979782275,42938.38094750173
14.611100000000075,3.370647268455595,1160.7763008347163,43054.4585775852
14.661100000000076,3.3683638516217416,1159.2375036912051,43170.38232795432
14.711100000000076,3.3660863128382412,1157.7037065476945,43286.15269860909
14.761100000000077,3.3638146640446522,1156.1749094041836,43401.77018954951
14.811100000000078,3.361548917181888,1154.6511122606723,43517.23530077558
14.861100000000079,3.3592890841920133,1153.1323151171616,43632.5485322873
14.91110000000008,3.3570351770180347,1151.6185179736506,43747.71038408466
14.96110000000008,3.354787207603695,1150.1097208301396,43862.721356167676
15.01110000000008,3.352545187893265,1148.6059236866288,43977.58194853634
15.061100000000081,3.350309129831332,1147.1071265431176,44092.29266119065
15.111100000000082,3.3480790453625895,1145.613329399607,44206.853994130615
15.161100000000083,3.345854946431623,1144.124532256096,44321.266447356225
15.211100000000084,3.3436368449826976,1142.6407351125847,44435.53052086748
15.261100000000084,3.3414247529595427,1141.161937969074,44549.64671466439
15.311100000000085,3.339218682305133,1139.6881408255629,44663.615528746945
15.361100000000086,3.3370186449614754,1138.2193436820519,44777.43746311515
15.411100000000086,3.3348246528693846,1136.755546538541,44891.11301776901
15.461100000000087,3.332636717968267,1135.2967493950302,45004.64269270851
15.511100000000088,3.330454852195897,1133.8429522515196,45118.02698793366
15.561100000000089,3.328279067488194,1132.3941551080081,45231.26640344446
15.61110000000009,3.3261093757790006,1130.9503579644972,45344.36143924091
15.66110000000009,3.323945788999854,1129.5115608209865,45457.312595323005
15.71110000000009,3.3217883190797624,1128.0777636774753,45570.120371690755
15.761100000000091,3.3196369779449744,1126.6489665339643,45682.78526834415
15.811100000000092,3.317491777518753,1125.2251693904534,45795.3077852832
15.861100000000093,3.3153527297211416,1123.8063722469426,45907.68842250789
15.911100000000094,3.313219846468736,1122.3925751034315,46019.927680018234
15.961100000000094,3.31109313967445,1120.9837779599204,46132.026057814226
16.011100000000095,3.30897262124728,1119.5799808164095,46243.98405589587
16.061100000000096,3.3068583030920733,1118.1811836728987,46355.80217426316
16.111100000000096,3.304750197109288,1116.7873865293875,46467.4809129161
16.161100000000097,3.302648315194757,1115.398589385877,46579.02077185469
16.211100000000098,3.3005526692394502,1114.014792242366,46690.422251078926
16.2611000000001,3.298463271129231,1112.6359950988547,46801.68585058881
16.3111000000001,3.2963801327446203,1111.262197955344,46912.812070384345
16.3611000000001,3.2943032659605476,1109.8934008118329,47023.80141046553
16.4111000000001,3.292232682646113,1108.529603668322,47134.654370832366
16.4611000000001,3.2901683946643385,1107.170806524811,47245.37145148485
16.511100000000102,3.288110413871925,1105.8170093813003,47355.953152422975
16.561100000000103,3.286058752119002,1104.4682122377892,47466.39997364675
16.611100000000103,3.2840134212488814,1103.1244150942782,47576.71241515618
16.661100000000104,3.281974433097807,1101.7856179507673,47686.890976951254
16.711100000000105,3.279941799494705,1100.4518208072561,47796.93615903198
16.761100000000106,3.2779155322609297,1099.1230236637455,47906.84846139836
16.811100000000106,3.275895643210013,1097.7992265202345,48016.62838405038
16.861100000000107,3.2738821441474086,1096.4804293767236,48126.27642698806
16.911100000000108,3.2718750468702384,1095.1666322332123,48235.79309021138
16.96110000000011,3.269874363167034,1093.8578350897017,48345.17887372035
17.01110000000011,3.2678801048174804,1092.5540379461906,48454.43427751497
17.06110000000011,3.2658922835921573,1091.2552408026797,48563.55980159524
17.11110000000011,3.2639109112522795,1089.9614436591685,48672.55594596116
17.16110000000011,3.261935999549436,1088.6726465156578,48781.423210612724
17.211100000000112,3.259967560225326,1087.3888493721463,48890.16209554994
17.261100000000113,3.258005605011501,1086.1100522286358,48998.7731007728
17.311100000000113,3.2560501456290947,1084.8362550851245,49107.25672628131
17.361100000000114,3.254101193788561,1083.5674579416138,49215.61347207547
