t [s],error [m],run_obj,accum_obj
0.0001,4.242640687119285,1923.7900822631532,192.37900822631534
0.0011,4.241224140676479,1922.4652916950604,384.6255373958214
0.006478962376426427,4.232775702926306,1914.5760905363816,576.0831464494596
0.05647896237642643,4.149175952386226,1837.5637125100102,759.8395177004606
0.10647896237642643,4.057264120624368,1754.950934074204,935.3346111078811
0.15647896237642644,3.958379324036833,1668.3210414205187,1102.166715249933
0.20647896237642643,3.8540551276971224,1579.357724541619,1260.102487704095
0.2564789623764264,3.746027348327903,1489.808428342934,1409.0833305383883
0.3064789623764264,3.636238994190829,1401.445974610024,1549.2279279993907
0.3564789623764264,3.5268393112396677,1316.0294838937996,1680.8308763887705
0.4064789623764264,3.4201725337694544,1235.2656556297143,1804.357441951742
0.4564789623764264,3.3184911200791767,1160.6990097568214,1920.4273429274242
0.5064789623764264,3.2227974694643917,1092.7869092822505,2029.7060338556494
0.5564789623764265,3.1327203955889584,1030.7169044014624,2132.7777242957955
0.6064789623764265,3.0475260563131865,973.5892745394854,2230.136651749744
0.6564789623764266,2.9665865932425546,920.7087977493356,2322.2075315246775
0.7064789623764266,2.8894507320542187,871.5721752041339,2409.364749045091
0.7564789623764266,2.8158343024241375,825.825442858266,2491.9472933309175
0.8064789623764267,2.745590722803287,783.2235514292215,2570.26964847384
0.8564789623764267,2.678680371286553,743.5983758011419,2644.629486053954
0.9064789623764268,2.615144575351775,706.8351756447412,2715.3130036184284
0.9564789623764268,2.555085051296197,672.8558895067173,2782.5985925691
1.0064789623764268,2.49864798255731,641.607509052011,2846.759343474301
1.0564789623764268,2.4460115538175438,613.0540786086553,2908.064751335167
1.1064789623764268,2.397375843177773,587.1712254484179,2966.781873880009
1.1564789623764269,2.3529541971428936,563.9424347654899,3023.176117356558
1.206478962376427,2.3129654549720042,543.3565187048553,3077.5117692270433
1.256478962376427,2.2776266131482297,525.4058990550386,3130.0523591325473
1.306478962376427,2.2471457193494544,510.085442971742,3181.0609034297213
1.356478962376427,2.221714957663668,497.3916740104568,3230.800070830767
1.406478962376427,2.2015040309725378,487.3222376294604,3279.532294593713
1.4564789623764272,2.1866540569922366,479.87553914096634,3327.5198485078095
1.5064789623764272,2.177272263525778,475.050498491423,3375.024898356952
1.5564789623764272,2.1734277886515194,472.8463841776843,3422.30953677472
1.6064789623764273,2.175079396230889,473.2361276091115,3469.633149535631
1.6564789623764273,2.1785496423133117,474.64426875965626,3517.097576411597
1.7064789623764274,2.1810653509060947,475.713954436581,3564.668971855255
1.7564789623764274,2.182529566192678,476.34592289265976,3612.3035641445213
1.8064789623764275,2.183318467708344,476.68856499292923,3659.972420643814
1.8564789623764275,2.1837297354583196,476.8677122340238,3707.6591918672166
1.9064789623764276,2.183940860682225,476.9598083156964,3755.355172698786
1.9564789623764276,2.1840484327754996,477.00676590596333,3803.0558492893824
2.0064789623764274,2.1841030389975526,477.0306111134437,3850.7589104007266
2.0564789623764272,2.184130706755278,477.0426950885873,3898.4631799095855
2.106478962376427,2.1841447122174666,477.04881256196813,3946.168061165782
2.156478962376427,2.184151798439072,477.0519079062536,3993.8732519564073
2.2064789623764267,2.1841553829321994,477.0534736903706,4041.5785993254444
2.2564789623764265,2.1841571958913026,477.0542656392408,4089.2840258893684
2.3064789623764264,2.1841581127903846,477.0546661675385,4136.989492506123
2.356478962376426,2.1841585764951117,477.0548687279029,4184.694979378913
2.406478962376426,2.1841588110014776,477.05497116758687,4232.400476495672
2.456478962376426,2.1841589295958994,477.0550229733629,4280.105978793008
2.5064789623764256,2.184158989571155,477.055049172452,4327.811483710253
2.5564789623764255,2.184159019901619,477.0550624217611,4375.516989952429
2.6064789623764253,2.1841590352402127,477.055069122146,4423.222496864643
2.656478962376425,2.1841590429971767,477.05507251063443,4470.928004115707
2.706478962376425,2.1841590469199925,477.05507422424506,4518.633511538132
2.7564789623764248,2.1841590489038203,477.05507509084407,4566.339019047216
2.8064789623764246,2.184159049907072,477.05507552909637,4614.044526600126
2.8564789623764244,2.184159050414432,477.0550757507273,4661.750034175199
2.9064789623764242,2.1841590506710116,477.05507586280953,4709.45554176148
2.956478962376424,2.1841590508007678,477.0550759194911,4757.161049353429
3.006478962376424,2.1841590508663873,477.05507594815583,4804.866556948245
3.0564789623764237,2.1841590508995723,477.05507596265215,4852.57206454451
3.1064789623764235,2.1841590509163544,477.0550759699831,4900.277572141508
3.1564789623764233,2.1841590509248414,477.0550759736904,4947.983079738878
3.206478962376423,2.184159050929133,477.0550759755652,4995.6885873364345
3.256478962376423,2.184159050931304,477.0550759765134,5043.394094934086
3.306478962376423,2.1841590509324016,477.05507597699295,5091.099602531785
3.3564789623764226,2.1841590509329567,477.0550759772355,5138.805110129509
3.4064789623764224,2.1841590509332374,477.05507597735806,5186.510617727245
3.4564789623764223,2.1841590509333795,477.05507597742013,5234.216125324987
3.506478962376422,2.184159050933451,477.0550759774514,5281.921632922732
3.556478962376422,2.1841590509334874,477.0550759774673,5329.627140520479
3.6064789623764217,2.1841590509335056,477.0550759774752,5377.332648118227
3.6564789623764216,2.184159050933515,477.0550759774793,5425.038155715974
3.7064789623764214,2.18415905093352,477.0550759774814,5472.743663313722
3.756478962376421,2.184159050933522,477.05507597748243,5520.449170911471
3.806478962376421,2.1841590509335234,477.05507597748306,5568.15467850922
3.856478962376421,2.1841590509335242,477.0550759774834,5615.860186106968
3.9064789623764207,2.1841590509335242,477.0550759774834,5663.565693704717
3.9564789623764205,2.1841590509335242,477.0550759774834,5711.271201302466
4.006478962376421,2.1841590509335242,477.0550759774834,5758.976708900214
4.056478962376421,2.1841590509335242,477.0550759774834,5806.682216497963
4.10647896237642,2.1841590509335242,477.0550759774834,5854.387724095712
4.15647896237642,2.1841590509335242,477.0550759774834,5902.09323169346
4.20647896237642,2.1841590509335247,477.05507597748357,5949.798739291209
4.25647896237642,2.1841590509335247,477.05507597748357,5997.504246888958
4.30647896237642,2.1841590509335247,477.05507597748357,6045.2097544867065
4.3564789623764195,2.1841590509335247,477.05507597748357,6092.915262084455
4.406478962376419,2.1841590509335247,477.05507597748357,6140.620769682204
4.456478962376419,2.1841590509335247,477.05507597748357,6188.326277279953
4.506478962376419,2.1841590509335247,477.05507597748357,6236.031784877701
4.556478962376419,2.1841590509335247,477.05507597748357,6283.73729247545
4.606478962376419,2.1841590509335247,477.05507597748357,6331.442800073199
4.6564789623764185,2.1841590509335247,477.05507597748357,6379.148307670947
4.706478962376418,2.1841590509335247,477.05507597748357,6426.853815268696
4.756478962376418,2.1841590509335247,477.05507597748357,6474.559322866445
4.806478962376418,2.1841590509335247,477.05507597748357,6522.264830464193
4.856478962376418,2.1841590509335247,477.05507597748357,6569.970338061942
4.906478962376418,2.1841590509335247,477.05507597748357,6617.675845659691
4.956478962376417,2.1841590509335247,477.05507597748357,6665.3813532574395
5.006478962376417,2.1841590509335247,477.05507597748357,6713.086860855188
5.056478962376417,2.1841590509335247,477.05507597748357,6760.792368452937
5.106478962376417,2.1841590509335247,477.05507597748357,6808.497876050686
5.156478962376417,2.1841590509335247,477.05507597748357,6856.203383648434
5.2064789623764165,2.1841590509335247,477.05507597748357,6903.908891246183
5.256478962376416,2.1841590509335247,477.05507597748357,6951.614398843932
5.306478962376416,2.1841590509335247,477.05507597748357,6999.31990644168
5.356478962376416,2.1841590509335247,477.05507597748357,7047.025414039429
5.406478962376416,2.1841590509335247,477.05507597748357,7094.730921637178
5.456478962376416,2.1841590509335247,477.05507597748357,7142.436429234926
5.506478962376415,2.1841590509335247,477.05507597748357,7190.141936832675
5.556478962376415,2.1841590509335247,477.05507597748357,7237.847444430424
5.606478962376415,2.1841590509335247,477.05507597748357,7285.5529520281725
5.656478962376415,2.1841590509335247,477.05507597748357,7333.258459625921
5.706478962376415,2.1841590509335247,477.05507597748357,7380.96396722367
5.7564789623764145,2.1841590509335247,477.05507597748357,7428.669474821419
